time,当日净买额(亿),买入成交额(亿),卖出成交额(亿),历史累计净买额(亿),当日资金流入,当日余额,持股市值,领涨股,领涨股-涨跌幅,沪深300,沪深300-涨跌幅,领涨股-代码
2024-12-19,146.0147,412.2172,266.2025,3.66599712,,,6981667048749.46,微盟集团,35.76,19752.51,-0.56,02013.HK
2024-12-20,16.315,436.1744000000001,419.8594000000001,3.66762862,,,6981837723003.41,微盟集团,25.37,19720.7,-0.16,02013.HK
2024-12-23,26.495,332.9866,306.4916,3.67027812,,,7052406366359.21,大麦娱乐,8.51,19883.13,0.82,01060.HK
2024-12-24,52.2714,234.5129,182.2415,3.67550526,,,7120279913566.28,微盟集团,31.05,20098.29,1.08,02013.HK
2024-12-27,84.9324,471.1546,386.2222,3.6839985,,,7149361736527.03,金山云,37.8,20090.46,-0.04,03896.HK
2024-12-30,73.5096,392.4272,318.9176,3.69134946,,,7170351527901.28,JS环球生活,21.71,20041.42,-0.24,01691.HK
2024-12-31,64.4121,231.1094,166.69729999999998,3.69779067,,,7184265375416.46,中国黄金国际,8.47,20059.95,0.09,02099.HK
2025-01-02,65.1088,421.99160000000006,356.8828,3.70430155,,,7010989427491.48,老铺黄金,9.54,19623.32,-2.18,06181.HK
2025-01-03,92.6949,392.1377,299.4428,3.71357104,,,7055158089513.41,中广核矿业,9.76,19760.27,0.7,01164.HK
2025-01-06,51.235200000000006,289.6452,238.41,3.71869456,,,7049861723779.14,JS环球生活,14.84,19688.29,-0.36,01691.HK
2025-01-07,129.0354,528.8094,399.774,3.7315981,,,6968834228344.99,京城机电股份,12.72,19447.58,-1.22,00187.HK
2025-01-08,148.72799999999998,421.2424,272.5144,3.7464709,,,6904981034179.1,中远海能,11.22,19279.84,-0.86,01138.HK
2025-01-09,113.6263,317.108,203.4817,3.75783353,,,6941031459248.38,康师傅控股,12.22,19240.89,-0.2,00322.HK
2025-01-10,46.4962,312.8942,266.398,3.76248315,,,6885481661595.84,建滔积层板,7.58,19064.29,-0.92,01888.HK
2025-01-13,65.7244,286.9664,221.242,3.76905559,,,6872371878907.9,融创中国,14.62,18874.14,-1.0,01918.HK
2025-01-14,121.834,379.6883,257.8543,3.78123899,,,7019619898365.3,微盟集团,26.78,19219.78,1.83,02013.HK
2025-01-15,93.4987,290.97270000000003,197.474,3.79058886,,,7045147839189.39,JS环球生活,18.31,19286.07,0.34,01691.HK
2025-01-16,62.979,336.6075,273.6285,3.79688676,,,7141252966969.22,速腾聚创,12.96,19522.89,1.23,02498.HK
2025-01-17,83.2464,300.8133,217.5669,3.8052114,,,7177865371791.78,JS环球生活,13.86,19584.06,0.31,01691.HK
2025-01-20,13.4745,329.19480000000004,315.7203,3.80655885,,,7254222660139.64,中国龙工,13.46,19925.81,1.75,03339.HK
2025-01-21,15.3529,321.9059,306.553,3.80809414,,,7329612906516.87,瑞浦兰钧,12.53,20106.55,0.91,00666.HK
2025-01-22,41.7131,277.2337,235.5206,3.81226545,,,7256907953022.2,亚盛医药,13.7,19778.77,-1.63,06855.HK
2025-01-23,54.0307,329.5453,275.5146,3.81766852,,,7240386152420.62,微创机器人-B,14.04,19700.56,-0.4,02252.HK
2025-01-24,-33.6212,296.2456,329.8668,3.8143064,,,7382566305823.66,长飞光纤光缆,31.6,20066.19,1.86,06869.HK
2025-01-27,90.7648,358.0078,267.243,3.82338288,,,7433657045665.1,美图公司,16.29,20197.77,0.66,01357.HK
2025-02-04,,,,3.82338288,,,7629458775089.41,上海复旦,13.11,20789.96,2.83,01385.HK
2025-02-05,-53.0004,387.6803,440.6807,3.81808284,,,7566660339457.22,迈富时,21.72,20597.09,-0.93,02556.HK
2025-02-06,90.608,485.9673,395.3593,3.82714364,,,7684796224476.79,耐世特,21.11,20891.62,1.43,01316.HK
2025-02-07,10.6705,608.6803,598.0098,3.82821069,,,7756377178832.29,黑芝麻智能,37.59,21133.54,1.16,02533.HK
2025-02-10,164.6783,660.4149000000001,495.7366,3.84467852,,,7871584489684.0,医渡科技,25.34,21521.98,1.84,02158.HK
2025-02-11,-88.98110000000001,480.2594,569.2405,3.83578041,,,7780947621532.46,新意网集团,7.99,21294.86,-1.06,01686.HK
2025-02-12,75.1158,637.6956,562.5798,3.84329199,,,7975351132191.22,融创中国,20.83,21857.92,2.64,01918.HK
2025-02-13,-10.2366,790.5533,800.7899000000001,3.842268330000001,,,7890710418611.07,汇量科技,12.56,21814.37,-0.2,01860.HK
2025-02-14,77.1296,817.1397000000001,740.0101,3.84998129,,,8183378883878.57,亚信科技,29.22,22620.33,3.69,01675.HK
2025-02-17,107.7208,1057.2151,949.4943,3.86075337,,,8259997031062.47,阜博集团,30.89,22616.23,-0.02,03738.HK
2025-02-18,224.2253,879.1044,654.8791,3.8831759,,,8373020627519.75,龙蟠科技,30.84,22976.81,1.59,02465.HK
2025-02-19,103.2446,691.5042,588.2596,3.89350036,,,8418452081782.34,金力永磁,27.18,22944.24,-0.14,06680.HK
2025-02-20,-63.4176,699.8530000000001,763.2706,3.8871586,,,8340761829364.35,敏实集团,31.03,22576.98,-1.6,00425.HK
2025-02-21,140.34709999999998,976.8586,836.5115,3.90119331,,,8637914659935.65,伟仕佳杰,40.37,23477.92,3.99,00856.HK
2025-02-24,137.3671,870.5872,733.2201,3.91493002,,,8581531479957.38,易鑫集团,20.34,23341.61,-0.58,02858.HK
2025-02-25,220.3258,912.2302,691.9044,3.9369626,,,8499875251014.01,海昌海洋公园,13.21,23034.02,-1.32,02255.HK
2025-02-26,103.9946,919.4966,815.502,3.94736206,,,8750102143166.57,中金公司,19.09,23787.93,3.27,03908.HK
2025-02-27,168.9819,1107.8656,938.8837,3.96426025,,,8742040298629.9,亿华通,31.21,23718.29,-0.29,02402.HK
2025-02-28,119.0041,900.5799000000001,781.5758000000001,3.97616066,,,8488029106826.75,龙蟠科技,6.86,22941.32,-3.28,02465.HK
2025-03-03,97.4193,699.4162,601.9969,3.98590259,,,8518698159375.22,信义能源,26.25,23006.27,0.28,03868.HK
2025-03-04,-12.0033000000001,580.2144999999999,592.2178,3.98470226,,,8532735119660.03,优必选,10.45,22941.77,-0.28,09880.HK
2025-03-05,83.6926,601.4425,517.7499,3.99307152,,,8779473330243.5,长和,21.86,23594.21,2.84,00001.HK
2025-03-06,65.3032,865.2157000000001,799.9125,3.99960184,,,9031702411732.17,明源云,23.35,24369.71,3.29,00909.HK
2025-03-07,121.1319,826.6812,705.5492999999999,4.01171503,,,9014896034021.51,京城机电股份,24.54,24231.3,-0.57,00187.HK
2025-03-10,296.2556,793.4897,497.2341,4.04134059,,,8887290966088.2,同源康医药-B,16.18,23783.49,-1.85,02410.HK
2025-03-11,-40.4108,615.3876,655.7984,4.03729951,,,8935023964900.73,多点数智,35.01,23782.14,-0.01,02586.HK
2025-03-12,262.1188,769.6936999999999,507.5749,4.06351139,,,8915929202144.19,越疆,27.5,23600.31,-0.76,02432.HK
2025-03-13,54.6604,550.7386,496.0782,4.06897743,,,8900779380659.0,华宝国际,24.71,23462.65,-0.58,00336.HK
2025-03-14,43.4645,697.3000999999999,653.8356,4.07332388,,,9143058243819.09,锦欣生殖,41.67,23959.98,2.12,01951.HK
2025-03-17,104.8265,600.387,495.5605000000001,4.08380653,,,9221657216741.78,易鑫集团,19.55,24145.57,0.77,02858.HK
2025-03-18,-11.0162,634.4712000000001,645.4874,4.08270491,,,9445423156961.28,越疆,27.88,24740.57,2.46,02432.HK
2025-03-19,117.8464,651.8132,533.9668,4.09448955,,,9447826273380.76,云顶新耀,10.82,24771.14,0.12,01952.HK
2025-03-20,-4.07539999999997,651.3605,655.4359,4.09408201,,,9275094838688.14,凯盛新能,31.05,24219.95,-2.23,01108.HK
2025-03-21,22.6689,671.0676,648.3987000000001,4.0963489,,,9088305101494.28,健康之路,17.51,23689.72,-2.19,02587.HK
2025-03-24,25.3209,493.3808,468.0599,4.09888099,,,9158345841193.3,伟仕佳杰,14.64,23905.56,0.91,00856.HK
2025-03-25,138.9562,622.8498999999999,483.8937,4.11277661,,,8961421775665.48,安徽皖通高速公路,6.45,23344.25,-2.35,00995.HK
2025-03-26,83.6795,456.23,372.55050000000006,4.12114456,,,9011496800770.01,佑驾创新,31.79,23483.32,0.6,02431.HK
2025-03-27,41.4248,540.2878,498.86300000000006,4.12528704,,,9079366377188.17,信达生物,17.41,23578.8,0.41,01801.HK
2025-03-28,82.41860000000001,531.5085,449.0899,4.1335289,,,9039660565626.72,乐普生物,16.87,23426.6,-0.65,02157.HK
2025-03-31,29.1422,575.4338,546.2916,4.13644312,,,8951659208841.93,绿色动力环保,17.18,23119.58,-1.31,01330.HK
2025-04-01,198.6358,706.4993,507.8635,4.1563067,,,9035517937532.13,越疆,20.64,23206.84,0.38,02432.HK
2025-04-02,117.1716,527.3508,410.1792,4.16802386,,,9063547943062.88,锅圈,16.36,23202.53,-0.02,02517.HK
2025-04-03,287.8964,786.0411,498.1447,4.1968135,,,8980612766478.4,金力永磁,9.53,22849.81,-1.52,06680.HK
